id,post_type,likes,shares,comments,engagement_score,normalized_engagement_score
81,listicle,34874,6673,2329,49541.5,41.05
82,case study,5265,5923,4275,22699.5,18.81
83,reel,71767,3715,4132,85603.5,70.93
84,podcast,47444,7420,3039,64652,53.57
85,podcast,48265,7714,3363,66562,55.15
86,podcast,24710,9351,1508,41752.5,34.6
87,case study,93991,7428,1167,107467,89.04
88,podcast,44237,3032,4356,57497,47.64
89,video,91951,7338,4414,111786,92.62
90,review,86020,4968,1896,97264,80.59
91,carousel,88162,1362,4171,98547,81.65
92,reel,63016,1727,758,67122.5,55.62
93,static_image,19248,1281,3185,27539.5,22.82
94,static_image,130,3074,2191,9123,7.56
95,tutorial,8842,415,3727,16918.5,14.02
96,video,85755,5477,2137,98244.5,81.4
97,interview,84629,9881,1547,102544.5,84.97
98,tutorial,2418,8071,3327,21178.5,17.55
99,case study,33286,7384,344,45050,37.33
100,interview,70337,3198,560,76254,63.18
101,podcast,91096,5198,4919,108731,90.09
102,static_image,2483,919,2022,7905.5,6.55
103,podcast,66321,1833,3065,75200.5,62.31
104,infographic,13777,2441,3818,25074.5,20.78
105,video,47741,8241,1724,63550.5,52.66
106,carousel,41341,9537,4718,65082.5,53.93
107,podcast,38196,1319,1709,43592.5,36.12
108,review,31648,5989,642,41915.5,34.73
109,case study,76505,4036,4787,92133,76.34
110,listicle,47423,3307,4299,60981.5,50.53
111,video,68448,2720,195,72918,60.42
112,infographic,29596,3688,1567,38262,31.7
113,podcast,95070,7883,1957,110808.5,91.81
114,tutorial,51316,3720,4169,65234,54.05
115,podcast,4333,5162,4753,21582,17.88
116,podcast,31603,5262,1258,42012,34.81
117,case study,95216,7378,1767,109817,90.99
118,tutorial,11002,144,3326,17870,14.81
119,reel,61596,5609,2049,74107.5,61.4
120,listicle,11324,1053,1131,15165.5,12.57
121,infographic,1109,2990,2149,9892,8.2
122,tutorial,47607,7532,3088,65081,53.92
123,listicle,63644,2997,4734,77607.5,64.3
124,tutorial,97625,6542,763,108964,90.29
125,reel,72385,729,4451,82380.5,68.26
126,podcast,40175,4329,731,48130.5,39.88
127,review,74057,1943,110,77191.5,63.96
128,podcast,89515,3428,384,95425,79.07
129,carousel,98010,8243,286,110946.5,91.93
130,listicle,36408,552,2190,41616,34.48
131,interview,62290,3646,4175,76109,63.06
132,podcast,97420,7190,3193,114591,94.95
133,interview,41133,3738,1786,50312,41.69
134,listicle,64340,8195,4986,86604.5,71.76
135,case study,50206,4270,3813,64237,53.23
136,reel,7247,228,4142,15873,13.15
137,infographic,33717,5598,2172,46458,38.49
138,review,85142,2406,359,89469,74.13
139,carousel,95205,8610,1735,111590,92.46
140,carousel,49202,4678,1908,60035,49.74
141,review,37262,1189,1741,42527.5,35.24
142,reel,50044,9759,1421,67524.5,55.95
143,tutorial,29197,8086,1991,45308,37.54
144,carousel,70235,6608,1761,83669,69.33
145,interview,77128,4886,2804,90065,74.63
146,infographic,1824,2998,1780,9881,8.19
147,static_image,42679,7985,390,55436.5,45.93
148,review,12339,67,4430,21299.5,17.65
149,review,80554,6452,1386,93004,77.06
150,case study,41170,9125,1694,58245.5,48.26
151,review,81322,4517,1647,91391.5,75.73
152,carousel,31982,8072,2995,50080,41.5
153,review,45669,8767,2277,63373.5,52.51
154,interview,35073,5054,4610,51874,42.98
155,interview,51846,3343,3779,64418.5,53.38
156,carousel,98887,9366,3252,119440,98.97
157,static_image,55455,298,4077,64056,53.08
158,static_image,72355,9315,744,87815.5,72.76
159,interview,97270,3009,227,102237.5,84.71
160,infographic,13588,6008,2819,28238,23.4
161,tutorial,80387,6723,844,92159.5,76.36
162,video,21068,9651,4498,44540.5,36.91
163,listicle,73548,9800,4772,97792,81.03
164,reel,43260,8958,4705,66107,54.77
165,reel,31083,4713,4081,46314.5,38.38
166,reel,34800,4944,2821,47858,39.65
167,interview,47291,6566,619,58378,48.37
168,review,77153,1211,2056,83081.5,68.84
169,review,56878,9116,283,71118,58.93
170,case study,38391,2593,1740,45760.5,37.92
171,carousel,72947,3468,2543,83235,68.97
172,infographic,94882,1173,1995,100631.5,83.38
173,podcast,45604,9729,229,60655.5,50.26
174,video,64073,5380,4439,81021,67.13
175,reel,36430,3240,4266,49822,41.28
176,interview,94352,6332,4031,111912,92.73
177,listicle,31047,3213,940,37746.5,31.28
178,listicle,20687,158,1256,23436,19.42
179,case study,25621,3358,856,32370,26.82
180,review,30997,9334,2802,50602,41.93
181,tutorial,35988,6609,1026,47953.5,39.73
182,infographic,51113,7038,2244,66158,54.82
183,video,52414,6076,3634,68796,57
184,case study,72662,6301,3296,88705.5,73.5
185,interview,17045,9040,3527,37659,31.2
186,infographic,22311,3826,4978,38006,31.49
187,case study,75787,8990,4053,97378,80.69
188,tutorial,30193,5509,3876,46208.5,38.29
189,interview,74770,7485,2394,90785.5,75.22
190,podcast,54691,844,4869,65695,54.43
191,podcast,89272,7072,4431,108742,90.1
192,reel,86540,2318,3711,97439,80.74
193,infographic,15732,49,4891,25587.5,21.2
194,reel,41163,8616,2825,59737,49.5
195,static_image,6006,950,3616,14663,12.15
196,podcast,60309,1705,1780,66426.5,55.04
197,infographic,49521,6555,1351,62055.5,51.42
198,listicle,98586,3715,1933,108024.5,89.51
199,interview,7535,6996,1979,21987,18.22
200,video,64310,3175,4407,77886.5,64.54
201,review,15607,1413,3350,24426.5,20.24
202,review,54099,9539,393,69193.5,57.33
203,listicle,51238,5598,106,59847,49.59
204,interview,86726,5228,2803,100174,83
205,tutorial,85242,5640,3471,100644,83.39
206,listicle,79340,3958,927,87131,72.19
207,static_image,56406,935,1414,60636.5,50.24
208,video,58641,7498,1533,72954,60.45
209,infographic,90619,3433,1844,99456.5,82.41
210,infographic,42356,6536,2409,56978,47.21
211,static_image,78138,9431,1142,94568.5,78.36
212,static_image,37213,2386,2151,45094,37.36
213,podcast,82907,2535,1607,89923.5,74.51
214,static_image,54702,6943,1692,68500.5,56.76
215,video,6441,5704,149,15295,12.67
216,listicle,57576,8314,2729,75505,62.56
217,static_image,79901,2318,2734,88846,73.62
218,tutorial,3843,5853,1463,15548.5,12.88
219,carousel,67513,7066,2334,82780,68.59
220,tutorial,95749,2676,3958,107679,89.22
221,reel,34871,1710,2813,43062,35.68
222,carousel,77377,1093,316,79648.5,66
223,case study,664,6879,47,11076.5,9.18
224,review,77093,965,540,79620.5,65.97
225,carousel,9545,8832,562,23917,19.82
226,infographic,70289,3753,900,77718.5,64.4
227,case study,92620,7540,3205,110340,91.43
228,carousel,11646,730,1669,16079,13.32
229,tutorial,96659,5481,2592,110064.5,91.2
230,review,70361,9102,1363,86740,71.87
231,podcast,235,5802,94,9126,7.56
232,podcast,42239,2286,1160,47988,39.76
233,tutorial,48951,1795,4823,61289.5,50.78
234,tutorial,26237,2320,4119,37955,31.45
235,listicle,62522,1563,2605,70076.5,58.06
236,case study,74428,3793,441,80999.5,67.11
237,listicle,40837,3769,4516,55522.5,46
238,case study,19903,9587,4875,44033.5,36.49
239,listicle,76741,181,2643,82298.5,68.19
240,tutorial,12442,9970,184,27765,23.01
241,review,33581,1309,4304,44152.5,36.58
242,podcast,69056,639,4066,78146.5,64.75
243,carousel,7749,7539,4682,28421.5,23.55
244,podcast,4597,9078,1255,20724,17.17
245,infographic,88489,2106,2882,97412,80.71
246,podcast,12686,8727,4252,34280.5,28.4
247,tutorial,32086,5409,4443,49085.5,40.67
248,static_image,11157,9257,4922,34886.5,28.91
249,listicle,76545,1132,3456,85155,70.56
250,podcast,67220,1926,3419,76947,63.76
251,static_image,30152,7509,854,43123.5,35.73
252,static_image,88452,8253,68,100967.5,83.66
253,static_image,28500,2349,2632,37287.5,30.9
254,reel,12206,334,829,14365,11.9
255,video,59645,1894,1728,65942,54.64
256,listicle,49996,9183,882,65534.5,54.3
257,video,29924,5040,2327,42138,34.91
258,listicle,84745,3540,653,91361,75.7
259,carousel,57799,5438,1733,69422,57.52
260,tutorial,50638,5439,2108,63012.5,52.21
261,podcast,55093,979,2900,62361.5,51.67
262,tutorial,82038,5623,1727,93926.5,77.83
263,infographic,67080,6052,3401,82960,68.74
264,infographic,37255,3036,658,43125,35.73
265,listicle,29849,383,3426,37275.5,30.89
266,interview,54185,1532,2295,61073,50.6
267,video,11325,3190,2741,21592,17.89
268,static_image,81625,8144,1070,95981,79.53
269,listicle,74025,3354,4258,87572,72.56
270,carousel,52713,8469,4633,74682.5,61.88
271,podcast,74253,6289,3110,89906.5,74.49
272,tutorial,87558,5924,2059,100562,83.32
273,review,32917,5039,4695,49865.5,41.32
274,reel,62808,6051,2648,77180.5,63.95
275,video,81425,8652,1703,97809,81.04
276,tutorial,32193,5788,2645,46165,38.25
277,podcast,66899,7119,2041,81659.5,67.66
278,video,69123,6411,2317,83373.5,69.08
279,reel,4179,1312,4957,16061,13.31
280,tutorial,30103,2572,2487,38935,32.26
281,interview,49403,747,3818,58159.5,48.19
282,video,72559,3104,4226,85667,70.98
283,case study,37272,8286,1564,52829,43.77
284,reel,98116,908,3713,106904,88.58
285,static_image,79289,633,3983,88204.5,73.08
286,carousel,28583,7657,2467,45002.5,37.29
287,reel,98227,5462,4952,116324,96.38
288,tutorial,51127,2631,798,56669.5,46.96
289,reel,9870,3745,1485,18457.5,15.29
290,review,62231,7033,3998,80776.5,66.93
291,carousel,30135,6554,2297,44560,36.92
292,case study,43546,9959,3286,65056.5,53.9
293,reel,70801,5182,4832,88238,73.11
294,static_image,64559,9333,3255,85068.5,70.49
295,podcast,62097,1524,384,65151,53.98
296,video,74930,5625,2742,88851.5,73.62
297,interview,59856,9188,356,74350,61.6
298,listicle,9815,1945,896,14524.5,12.03
299,review,90753,7226,1654,104900,86.92
300,listicle,86242,5893,3143,101367.5,83.99
301,listicle,92873,4014,3994,106882,88.56
302,static_image,99752,5754,3159,114701,95.04
303,interview,63111,3722,4037,76768,63.61
304,carousel,97557,511,57,98437.5,81.56
305,carousel,59050,7041,1495,72601.5,60.16
306,infographic,83573,3366,4105,96832,80.23
307,listicle,71233,6710,1809,84916,70.36
308,listicle,65148,7874,4162,85283,70.66
309,carousel,59072,7283,3145,76286.5,63.21
310,video,8414,1452,919,12430,10.3
311,podcast,45212,8523,1986,61968.5,51.35
312,listicle,2945,3322,1110,10148,8.41
313,listicle,52072,4234,2125,62673,51.93
314,reel,39628,8095,4313,60396.5,50.04
315,reel,23541,4243,4881,39667.5,32.87
316,reel,96962,9899,4439,120688.5,100
317,tutorial,37563,6529,4340,56036.5,46.43
318,case study,300,9908,104,15370,12.74
319,case study,89866,7403,1232,103434.5,85.7
320,interview,59053,6744,2419,74007,61.32
321,case study,64034,2949,796,70049.5,58.04
322,video,23,7347,4856,20755.5,17.2
323,video,28916,9757,2673,48897.5,40.52
324,review,9272,6358,4158,27125,22.48
325,video,33847,1478,1113,38290,31.73
326,podcast,55677,4320,3844,69845,57.87
327,review,54947,375,806,57121.5,47.33
328,infographic,7475,526,1674,11612,9.62
329,listicle,29642,5982,3775,46165,38.25
330,static_image,10166,1695,889,14486.5,12
331,infographic,60011,7351,1783,74603.5,61.81
332,video,93873,4556,80,100867,83.58
333,interview,24720,523,3752,33008.5,27.35
334,review,72804,1101,693,75841.5,62.84
335,listicle,3625,1152,918,7189,5.96
336,infographic,40797,4500,4672,56891,47.14
337,podcast,54416,2349,2119,62177.5,51.52
338,infographic,6477,8373,2492,24020.5,19.9
339,review,81570,7921,1856,97163.5,80.51
340,video,38612,6161,3034,53921.5,44.68
341,static_image,40684,7505,2152,56245.5,46.6
342,podcast,82416,6447,4572,101230.5,83.88
343,podcast,65607,6471,713,76739.5,63.58
344,carousel,58144,368,1745,62186,51.53
345,case study,28851,6439,3633,45775.5,37.93
346,video,51897,9926,4650,76086,63.04
347,infographic,67907,1749,1578,73686.5,61.06
348,podcast,86565,7545,783,99448.5,82.4
349,interview,54235,8768,1072,69531,57.61
350,tutorial,73751,5080,3067,87505,72.5
351,video,16710,7071,3543,34402.5,28.51
352,interview,60583,8688,4632,82879,68.67
353,review,37960,4898,3252,51811,42.93
354,tutorial,67236,9842,3621,89241,73.94
355,interview,9413,744,1947,14423,11.95
356,review,85603,5671,3629,101367.5,83.99
357,reel,60410,1843,3268,69710.5,57.76
358,reel,22840,2110,2291,30587,25.34
359,video,11267,7547,1290,25167.5,20.85
360,listicle,34733,9060,4741,57805,47.9
361,interview,53590,3368,4311,67264,55.73
362,video,70106,9835,4015,92888.5,76.97
363,infographic,30453,9215,432,45139.5,37.4
364,video,34577,8257,2163,51288.5,42.5
365,review,78368,4533,1471,88109.5,73.01
366,reel,13046,7965,3129,31251.5,25.89
367,video,34052,9254,4537,57007,47.23
368,reel,24765,7105,4471,44364.5,36.76
369,podcast,56822,5142,58,64651,53.57
370,infographic,85318,1298,4030,95325,78.98
371,podcast,13889,6573,3041,29830.5,24.72
372,listicle,96812,4226,3558,110267,91.36
373,infographic,75924,1950,1556,81961,67.91
374,reel,27368,4005,3995,41365.5,34.27
375,reel,51524,8605,4178,72787.5,60.31
376,listicle,85618,7638,2996,103067,85.4
377,case study,60469,4951,3260,74415.5,61.66
378,listicle,58263,8627,970,73143.5,60.61
379,static_image,68093,4743,3682,82571.5,68.42
380,case study,60351,5567,3695,76091.5,63.05
381,static_image,12974,7651,4321,33092.5,27.42
382,review,28696,8788,1557,44992,37.28
383,listicle,56252,9880,3804,78680,65.19
384,podcast,20234,5109,1126,30149.5,24.98
385,infographic,6882,9085,2536,25581.5,21.2
386,interview,59623,8857,2383,77674.5,64.36
387,infographic,94505,8886,3116,114066,94.51
388,reel,17221,256,932,19469,16.13
389,review,40284,2467,940,45864.5,38
390,listicle,25014,1473,2918,33059.5,27.39
391,infographic,93351,8132,3194,111937,92.75
392,reel,70368,5788,1466,81982,67.93
393,interview,80171,2163,4297,92009.5,76.24
394,podcast,8505,7617,4831,29592.5,24.52
395,interview,65587,2362,2711,74552,61.77
396,infographic,24935,3182,2694,35096,29.08
397,podcast,66816,8128,3008,85024,70.45
398,review,38314,3399,1357,46126.5,38.22
399,static_image,90462,1234,4975,102263,84.73
400,reel,15942,9986,4781,40483,33.54
401,interview,2712,5483,1758,14452.5,11.98
402,reel,3222,6727,4843,22998.5,19.06
403,static_image,61715,6627,3199,78053.5,64.67
404,infographic,6704,117,3167,13213.5,10.95
405,video,82429,2591,1626,89567.5,74.21
406,podcast,75296,3720,2549,85974,71.24
407,case study,87577,2569,4386,100202.5,83.03
408,review,26262,4365,4659,42127.5,34.91
409,podcast,80104,389,1038,82763.5,68.58
410,video,19319,9136,1482,35987,29.82
411,review,28116,7948,3838,47714,39.53
412,tutorial,28580,1927,3351,38172.5,31.63
413,interview,94418,2787,2290,103178.5,85.49
414,podcast,88241,2223,2359,96293.5,79.79
415,reel,639,7855,3881,20183.5,16.72
416,listicle,64034,5683,4200,80958.5,67.08
417,interview,85450,5027,1954,96898.5,80.29
418,podcast,36011,6861,3272,52846.5,43.79
419,case study,70062,5070,383,78433,64.99
420,infographic,91119,9446,738,106764,88.46
421,tutorial,12677,768,1287,16403,13.59
422,infographic,87626,3227,3980,100426.5,83.21
423,review,89722,9365,128,104025.5,86.19
424,infographic,10382,2231,4573,22874.5,18.95
425,infographic,39323,9177,300,53688.5,44.49
426,static_image,49312,6238,685,60039,49.75
427,video,27901,8941,3585,48482.5,40.17
428,reel,13221,2479,4645,26229.5,21.73
429,review,9178,9442,294,23929,19.83
430,tutorial,53509,6705,4858,73282.5,60.72
431,interview,25152,3628,168,30930,25.63
432,static_image,70655,5626,761,80616,66.8
433,listicle,87460,4503,450,95114.5,78.81
434,case study,73366,3045,463,78859.5,65.34
435,reel,55295,947,444,57603.5,47.73
436,review,50851,1320,4049,60929,50.48
437,static_image,23255,7474,4789,44044,36.49
438,infographic,40151,6194,3602,56646,46.94
439,video,11251,4771,1417,21241.5,17.6
440,reel,26533,676,3014,33575,27.82
441,static_image,97453,3633,2353,107608.5,89.16
442,case study,57099,3728,3408,69507,57.59
443,listicle,16100,6329,3619,32831.5,27.2
444,reel,25785,1365,1861,31554.5,26.15
445,case study,32572,2986,3811,44673,37.02
446,case study,49697,5153,2819,63064.5,52.25
447,tutorial,99331,1886,657,103474,85.74
448,podcast,95485,5922,1247,106862,88.54
449,reel,9726,8443,1278,24946.5,20.67
450,video,97624,8621,903,112361.5,93.1
451,case study,88560,2402,1316,94795,78.55
452,static_image,14695,3705,3470,27192.5,22.53
453,static_image,73590,7969,136,85815.5,71.1
454,carousel,27817,9342,3193,48216,39.95
455,static_image,53695,872,449,55901,46.32
456,podcast,14183,8576,4484,36015,29.84
457,review,88934,9045,244,102989.5,85.33
458,review,37222,3677,4825,52387.5,43.41
459,infographic,79201,2498,2982,88912,73.67
460,infographic,60399,6540,3358,76925,63.74
461,listicle,53856,8311,3644,73610.5,60.99
462,review,29514,3166,3625,41513,34.4
463,tutorial,24222,1554,3123,32799,27.18
464,reel,57523,1651,4876,69751.5,57.79
465,interview,64442,4336,2541,76028,63
466,podcast,90503,4595,93,97581.5,80.85
467,carousel,56499,2816,434,61591,51.03
468,interview,95730,1967,1348,101376.5,84
469,carousel,22844,8969,1589,39475.5,32.71
470,reel,48395,7185,1539,62250.5,51.58
471,listicle,59097,5350,4081,75284,62.38
472,review,7269,8319,3519,26785.5,22.19
473,infographic,41262,3824,2917,52832,43.78
474,review,40448,4711,550,48614.5,40.28
475,podcast,21787,6626,3239,38204,31.66
476,case study,60727,2615,1914,68477.5,56.74
477,interview,54858,4063,4435,69822.5,57.85
478,carousel,71238,7975,2287,87774.5,72.73
479,carousel,39841,905,4735,50668.5,41.98
480,reel,4711,5741,3223,19768.5,16.38
481,reel,15024,5137,4412,31553.5,26.14
482,tutorial,2864,5833,4614,20841.5,17.27
483,carousel,95759,7135,332,107125.5,88.76
484,reel,69724,6925,1178,82467.5,68.33
485,interview,29987,2843,1931,38113.5,31.58
486,static_image,1958,7038,2483,17481,14.48
487,listicle,39747,6934,1636,53420,44.26
488,static_image,51938,3935,1643,61126.5,50.65
489,interview,45940,4026,1106,54191,44.9
490,infographic,72698,9658,3635,94455,78.26
491,review,97928,5536,2368,110968,91.95
492,tutorial,78364,3108,4421,91868,76.12
493,case study,16524,264,197,17314,14.35
494,static_image,55062,6093,4880,73961.5,61.28
495,listicle,24452,9877,637,40541.5,33.59
496,review,61690,5163,4076,77586.5,64.29
497,infographic,9576,928,2040,15048,12.47
498,review,66388,8336,2041,82974,68.75
499,carousel,75226,5946,568,85281,70.66
500,reel,7795,3008,4082,20471,16.96
501,listicle,29785,9185,2201,47964.5,39.74
502,review,34112,4947,1976,45484.5,37.69
503,reel,27162,7943,2755,44586.5,36.94
504,infographic,66493,9306,92,80636,66.81
505,static_image,7153,6276,2545,21657,17.94
506,reel,3764,2897,4564,17237.5,14.28
507,infographic,39307,2280,1665,46057,38.16
508,listicle,41432,6390,96,51209,42.43
509,infographic,34790,5656,1267,45808,37.96
510,review,60697,1793,918,65222.5,54.04
511,case study,66690,7931,654,79894.5,66.2
512,tutorial,66848,3181,1074,73767.5,61.12
513,review,46847,8471,3230,66013.5,54.7
514,interview,13351,2754,4860,27202,22.54
515,video,63322,7960,2733,80728,66.89
516,static_image,12081,2063,368,15911.5,13.18
517,reel,12726,2513,2111,20717.5,17.17
518,podcast,50717,9966,4971,75608,62.65
519,case study,57117,3136,415,62651,51.91
520,case study,11387,1175,4643,22435.5,18.59
521,interview,7411,3935,2289,17891.5,14.82
522,case study,43175,3433,3996,56316.5,46.66
523,video,41284,5243,539,50226.5,41.62
524,static_image,95253,7644,2598,111915,92.73
525,tutorial,4358,5901,878,14965.5,12.4
526,carousel,94400,86,4160,102849,85.22
527,static_image,46995,9252,3056,66985,55.5
528,infographic,25483,7651,1758,40475.5,33.54
529,listicle,16883,9527,3532,38237.5,31.68
530,video,28535,2036,509,32607,27.02
531,infographic,13506,870,3522,21855,18.11
532,static_image,80572,2188,2519,88892,73.65
533,carousel,8547,7781,4088,28394.5,23.53
534,listicle,54150,7498,2038,69473,57.56
535,infographic,2683,9841,1721,20886.5,17.31
536,podcast,81685,3168,4632,95701,79.3
537,carousel,68879,8675,4639,91169.5,75.54
538,carousel,84570,944,2211,90408,74.91
539,video,52958,2279,1322,59020.5,48.9
540,interview,4058,9648,1718,21966,18.2
541,reel,36553,2300,4602,49207,40.77
542,tutorial,82820,8522,2524,100651,83.4
543,interview,95415,9776,1499,113077,93.69
544,listicle,73189,2671,890,78975.5,65.44
545,podcast,67580,7638,2937,84911,70.36
546,static_image,57596,9795,4030,80348.5,66.58
547,carousel,40177,8116,3765,59881,49.62
548,infographic,53759,8978,2100,71426,59.18
549,video,89640,505,1145,92687.5,76.8
550,interview,55914,18,3840,63621,52.72
551,listicle,17083,8995,146,30867.5,25.58
552,case study,19126,3885,2881,30715.5,25.45
553,tutorial,4047,8806,4294,25844,21.41
554,video,35780,3254,4983,50627,41.95
555,reel,8828,4090,3804,22571,18.7
556,review,49742,9171,3857,71212.5,59.01
557,case study,98511,2704,4343,111253,92.18
558,video,13530,7143,348,24940.5,20.67
559,interview,81768,7631,187,93588.5,77.55
560,case study,39166,4472,1998,49870,41.32
561,listicle,55951,2950,4596,69568,57.64
562,infographic,78912,6817,684,90505.5,74.99
563,case study,11093,5020,877,20377,16.88
564,review,21475,8067,4319,42213.5,34.98
565,infographic,61012,215,3633,68600.5,56.84
566,video,3802,9348,4522,26868,22.26
567,static_image,15756,5845,4859,34241.5,28.37
568,interview,95885,5531,4064,112309.5,93.06
569,infographic,15880,2562,733,21189,17.56
570,review,83761,3024,4069,96435,79.9
571,case study,19055,4696,2881,31861,26.4
572,reel,21396,1527,676,25038.5,20.75
573,review,42336,281,1478,45713.5,37.88
574,interview,54755,6040,1018,65851,54.56
575,reel,11591,3678,4498,26104,21.63
576,video,40899,6303,2044,54441.5,45.11
577,interview,63217,458,2877,69658,57.72
578,static_image,14066,2606,4667,27309,22.63
579,review,66859,1083,4933,78349.5,64.92
580,interview,6940,2030,3380,16745,13.87
581,review,94305,6219,1042,105717.5,87.6
582,review,65229,1179,456,67909.5,56.27
583,listicle,65910,1020,127,67694,56.09
584,static_image,33372,2747,3450,44392.5,36.78
585,infographic,84741,9835,3414,106321.5,88.1
586,infographic,65790,9038,1385,82117,68.04
587,listicle,39893,9242,1389,56534,46.84
588,video,73104,4290,1711,82961,68.74
589,tutorial,77028,4847,1206,86710.5,71.85
590,listicle,96819,250,1275,99744,82.65
591,infographic,60245,97,249,60888.5,50.45
592,video,20948,6931,4186,39716.5,32.91
593,listicle,76204,231,2091,80732.5,66.89
594,carousel,91775,9781,791,108028.5,89.51
595,case study,72816,8167,3918,92902.5,76.98
596,carousel,77573,4010,3336,90260,74.79
597,case study,82593,7976,3936,102429,84.87
598,interview,63529,9570,3365,84614,70.11
599,review,71348,6066,1553,83553,69.23
600,carousel,85768,45,2052,89939.5,74.52
601,review,39839,2657,1221,46266.5,38.34
602,case study,46996,7141,1573,60853.5,50.42
603,carousel,29333,6975,4921,49637.5,41.13
604,static_image,5355,5687,663,15211.5,12.6
605,carousel,14232,9134,254,28441,23.57
606,infographic,44129,4583,1868,54739.5,45.36
607,static_image,54352,8754,937,69357,57.47
608,interview,8182,3361,4768,22759.5,18.86
609,listicle,83607,5708,1287,94743,78.5
610,static_image,32339,7145,4359,51774.5,42.9
611,infographic,36725,7240,4890,57365,47.53
612,carousel,10790,1862,276,14135,11.71
613,case study,2232,851,469,4446.5,3.68
614,tutorial,14982,9681,3330,36163.5,29.96
615,carousel,1787,2808,390,6779,5.62
616,case study,19944,4201,3535,33315.5,27.6
617,listicle,71432,5113,2454,84009.5,69.61
618,tutorial,96509,998,2955,103916,86.1
619,static_image,52058,8868,1833,69026,57.19
620,listicle,57172,3191,4566,71090.5,58.9
621,tutorial,46250,4494,4053,61097,50.62
622,case study,73643,3217,1680,81828.5,67.8
623,infographic,18973,7170,1314,32356,26.81
624,static_image,57117,3482,199,62738,51.98
625,video,44988,3389,826,51723.5,42.86
626,podcast,69119,9113,4720,92228.5,76.42
627,tutorial,70924,8397,632,84783.5,70.25
628,reel,20595,1720,3394,29963,24.83
629,case study,98978,1590,4767,110897,91.89
630,podcast,75961,1312,1645,81219,67.3
